index,member_id,churn_risk
0,5444,0.7811065
1,2725,0.77781665
2,187,0.7325152
3,7559,0.72168326
4,9478,0.71312976
5,9911,0.647038
6,2673,0.6251702
7,5137,0.62083256
8,155,0.58787555
9,33,0.586447
10,5676,0.5612714
11,5577,0.5579672
12,76,0.5555518
13,9229,0.5555518
14,2803,0.54148054
15,8379,0.53935856
16,9382,0.534586
17,2321,0.5334023
18,1286,0.52999884
19,2177,0.5293822
20,2529,0.52857286
21,9565,0.5255728
22,8676,0.52508837
23,1720,0.51376534
24,82,0.51315147
25,6978,0.5088598
26,6109,0.5062485
27,5471,0.5054402
28,5738,0.5045043
29,4924,0.5027321
